Date,BCHAIN/DIFF,BCHAIN/AVBLS,BCHAIN/HRATE,BCHAIN/TOTBC
2010-01-26,1.34422497077,0.000208358980168,1.1827456076000002e-05,1835400.0
2010-01-27,1.34422497077,0.000230054878048781,1.1560168933e-05,1844050.0
2010-01-28,1.34422497077103,0.000212437130627,1.15601689330042e-05,1838100.0
2010-01-29,1.34422497077,0.000216113196479,1.2027921433200001e-05,1862700.0
2010-01-30,1.34422497077,0.000235409523809524,1.3765287862400002e-05,1860150.0
2010-01-31,1.34422497077103,0.000232914972572,1.37652878624212e-05,1881950.0
2010-02-01,1.34422497077,0.000205449655022,9.48869357507e-06,1882450.0
2010-02-02,1.34422497077,0.000232172413793104,1.62376939348e-05,1901200.0
2010-02-03,1.34422497077103,0.000211480376008,1.62376939347979e-05,1912750.0
2010-02-04,1.81864853615,0.000330302180076,2.21493497279e-05,1904700.0
2010-02-05,1.81864853615,0.000342730941704035,1.7267452236800003e-05,1926950.0
2010-02-06,1.81864853614541,0.00021651631968,1.72674522368241e-05,1944900.0
2010-02-07,1.81864853615,0.000277835610919,1.90755624187e-05,1955450.0
2010-02-08,1.81864853615,0.00029079,1.8894751400500003e-05,1949200.0
2010-02-09,1.81864853614541,0.00090650642443,1.88947514005038e-05,1973850.0
2010-02-10,1.81864853615,0.000216082240758,1.6092180618600003e-05,1971400.0
2010-02-11,1.81864853615,0.000266769230769231,1.6905830200500002e-05,1992100.0
2010-02-12,1.81864853614541,0.000227719545364,1.69058302004508e-05,1993550.0
2010-02-13,1.81864853615,0.000279389538811,1.8623534873200003e-05,2013600.0
2010-02-14,2.52773821507,0.0002528125,2.32460914215e-05,2015700.0
2010-02-15,2.52773821507236,0.00023547581264,2.32460914215077e-05,2031600.0
2010-02-16,2.52773821507,0.000223899709767,2.91518551881e-05,2043200.0
2010-02-17,2.52773821507,0.000234020920502092,2.8774891543400004e-05,2038000.0
2010-02-18,2.52773821507236,0.000217197993614,2.87748915433797e-05,2063600.0
2010-02-19,2.52773821507,0.000208253259057,2.7895309705800003e-05,2060250.0
2010-02-20,2.52773821507,0.000223384615384616,2.6890073320000003e-05,2085400.0
2010-02-21,2.52773821507236,0.000366173538507,2.68900733200143e-05,2082650.0
2010-02-22,2.52773821507,0.000206312810282,3.15392916043e-05,2110700.0
2010-02-23,3.78117925203,0.000216336,3.57130536259e-05,2104750.0
2010-02-24,3.78117925203377,0.000216393857389,3.57130536259464e-05,2127600.0
2010-02-25,3.78117925203,0.000303913565243,3.19537848232e-05,2127300.0
2010-02-26,3.78117925203,0.000231168604651163,3.25176751436e-05,2144750.0
2010-02-27,3.78117925203377,0.000277948968204,3.25176751436248e-05,2152850.0
2010-02-28,3.78117925203,0.000217653089954,3.496119986540001e-05,2149550.0
2010-03-01,3.78117925203,0.000235358974358975,3.6840834266800004e-05,2171950.0
2010-03-02,3.78117925203377,0.000209930780772,3.68408342667657e-05,2171700.0
2010-03-03,3.78117925203,0.00028209895878,3.42093461049e-05,2188450.0
2010-03-04,3.78117925203,0.000455075675675676,3.28936020239e-05,2197200.0
2010-03-05,3.78117925203377,0.000262333395703,3.2893602023898e-05,2193850.0
2010-03-06,3.78117925203,0.000281229184542,3.25176751436e-05,2215000.0
2010-03-07,4.53108175007,0.000290698324022347,3.0632816189300005e-05,2216200.0
2010-03-08,4.53108175007069,0.000264631735312,3.06328161893475e-05,2229200.0
2010-03-09,4.53108175007,0.00022133564789,3.3560953031e-05,2236650.0
2010-03-10,4.53108175007,0.000249580246913581,3.28852291444e-05,2238250.0
2010-03-11,4.53108175007069,0.000210503400382,3.28852291444466e-05,2249850.0
2010-03-12,4.53108175007,0.000232298162919,3.55881246906e-05,2257750.0
2010-03-13,4.53108175007,0.000242718954248366,2.8155161938700006e-05,2264000.0
2010-03-14,4.53108175007069,0.000213392319218,2.81551619387385e-05,2260400.0
2010-03-15,4.53108175007,0.000209008946138,3.0632816189300005e-05,2277000.0
2010-03-16,4.53108175007,0.000239992063492064,2.7704679347700003e-05,2283150.0
2010-03-17,4.53108175007069,0.000214222149971,2.77046793477187e-05,2282650.0
2010-03-18,4.53108175007,0.00035382034187,2.9957092302800004e-05,2297600.0
2010-03-19,4.53108175007,0.000313274509803922,4.347157003340001e-05,2307250.0
2010-03-20,4.53108175007069,0.000225446500831,4.34715700334123e-05,2304850.0
2010-03-21,4.56516291034,0.000235363588495,4.01675798142e-05,2325150.0
2010-03-22,4.56516291034,0.000243391061452514,4.65217732311e-05,2327100.0
2010-03-23,4.56516291033707,0.000228854431503,4.65217732310883e-05,2344100.0
2010-03-24,4.56516291034,0.000412310323408,4.22099991267e-05,2353400.0
2010-03-25,4.56516291034,0.000430716577540107,4.4252418439300004e-05,2349250.0
2010-03-26,4.56516291033707,0.000244332456041,4.42524184393279e-05,2371850.0
2010-03-27,4.56516291034,0.000215505816273,4.40254829602e-05,2371350.0
2010-03-28,4.56516291034,0.000229897849462366,4.357161200180001e-05,2391150.0
2010-03-29,4.56516291033707,0.000212809485847,4.35716120017998e-05,2401700.0
2010-03-30,4.56516291034,0.000218022848673,4.69756441894e-05,2394050.0
2010-03-31,6.085476906,0.000231162679425838,5.717452188840001e-05,2421500.0
2010-04-01,6.08547690600079,0.000228198798927,5.71745218883927e-05,2418900.0
2010-04-02,6.085476906,0.000224843082658,5.02167758385e-05,2437200.0
2010-04-03,6.085476906,0.000236372670807454,5.02167758385e-05,2445500.0
2010-04-04,6.08547690600079,0.000266408345785,5.02167758384825e-05,2441050.0
2010-04-05,6.085476906,0.000361100558577,4.3864051184200005e-05,2461050.0
2010-04-06,6.085476906,0.000296276729559749,5.838456467970001e-05,2463250.0
2010-04-07,6.08547690600079,0.000252596537272,5.83845646796815e-05,2480450.0
2010-04-08,6.085476906,0.000243057638912,5.3544393514500005e-05,2489300.0
2010-04-09,6.085476906,0.000350619047619048,7.260256747730001e-05,2485500.0
2010-04-10,6.08547690600079,0.000280503947366,7.26025674773241e-05,2513250.0
2010-04-11,7.81979699335,0.000323256039949,8.435315508650001e-05,2507900.0
2010-04-12,7.81979699335,0.00033135960591133,6.413949580310001e-05,2532350.0
2010-04-13,7.81979699335383,0.000274338722229,6.41394958031167e-05,2530450.0
2010-04-14,7.81979699335,0.00062491129903,8.00771886996e-05,2552650.0
2010-04-15,7.81979699335,0.000624356481481481,7.85222918317e-05,2552550.0
2010-04-16,7.81979699335383,0.000283709026518,7.85222918316944e-05,2573250.0
2010-04-17,7.81979699335,0.00124853601996,0.000103011917502,2575100.0
2010-04-18,7.81979699335,0.00361962857142857,8.435315508650001e-05,2597350.0
2010-04-19,7.81979699335383,0.000440439363805,8.43531550865232e-05,2597550.0
2010-04-20,7.81979699335,0.000254346234766,8.590805195450002e-05,2618650.0
2010-04-21,11.4643158055,0.000307173515981735,0.000100871278677,2620200.0
2010-04-22,11.4643158055141,0.000287920633952,0.000100871278676606,2635000.0
2010-04-23,11.4643158055,0.000374949708277,8.377445178230001e-05,2642350.0
2010-04-24,11.4643158055,0.000356511904761905,9.63121248381e-05,2642350.0
2010-04-25,11.4643158055141,0.000339760499842,9.6312124838115e-05,2659300.0
2010-04-26,11.4643158055,0.000293294121237,9.688201906790002e-05,2667800.0
2010-04-27,11.4643158055,0.000302633333333334,9.973149021700001e-05,2664650.0
2010-04-28,11.4643158055141,0.000278832777491,9.9731490216983e-05,2684500.0
2010-04-29,11.4643158055,0.000260309456221,8.71938171611e-05,2692150.0
2010-04-30,11.4643158055,0.000274270833333334,9.289275945920001e-05,2687150.0
2010-05-01,11.4643158055141,0.000245256984935,9.2892759459247e-05,2708800.0
2010-05-02,11.4643158055,0.000295394659042,9.118307676980001e-05,2709650.0
2010-05-03,12.8491831478,0.000315314465408805,8.303572664380002e-05,2723300.0
2010-05-04,12.8491831478238,0.000449892592757,8.30357266438458e-05,2730600.0
2010-05-05,12.8491831478,0.000324672421083,9.64491901786e-05,2732250.0
2010-05-06,12.8491831478,0.00044689932885906,8.36744630026e-05,2744700.0
2010-05-07,12.8491831478238,0.000253851349289,8.36744630026446e-05,2752100.0
2010-05-08,12.8491831478,0.000515138599235,9.070056294940001e-05,2759200.0
2010-05-09,12.8491831478,0.000344461538461539,8.75068811554e-05,2754650.0
2010-05-10,12.8491831478238,0.000310756849206,8.75068811554374e-05,2771800.0
2010-05-11,12.8491831478,0.000281428502611,7.72870994147e-05,2777850.0
2010-05-12,12.8491831478,0.000367579365079365,8.303572664380002e-05,2777150.0
2010-05-13,12.8491831478238,0.000332538286845,8.30357266438458e-05,2790350.0
2010-05-14,12.8491831478,0.00321895671341,6.77060540327e-05,2795650.0
2010-05-15,12.8491831478,0.00221576923076923,6.13186904447e-05,2800450.0
2010-05-16,12.8491831478238,0.00030956003401,6.13186904446861e-05,2799450.0
2010-05-17,12.8491831478,0.000305930773417,0.000107307708278,2816050.0
2010-05-18,12.8491831478,0.000338089285714286,0.000103475290125,2824150.0
2010-05-19,12.8491831478238,0.000273600302107,0.000103475290125408,2822250.0
2010-05-20,11.8462281497,0.000300108419882,0.000108942651152,2842550.0
2010-05-21,11.8462281497,0.000373909090909091,0.00011306480552,2844900.0
2010-05-22,11.8462281497047,0.000465171281682,0.000113064805519858,2862900.0
2010-05-23,11.8462281497,0.000317026439466,0.000111887047129,2872400.0
2010-05-24,11.8462281497,0.000311515957446809,0.000126609027014,2867700.0
2010-05-25,11.8462281497047,0.000301801933433,0.000126609027014425,2893750.0
2010-05-26,11.8462281497,0.000360317719288,0.000114831443106,2890250.0
2010-05-27,11.8462281497,0.000362416666666667,0.000128964543796,2914450.0
2010-05-28,11.8462281497047,0.000323068066902,0.000128964543796089,2913050.0
2010-05-29,16.6190787519,0.000327230289282,0.000124746971748,2931850.0
2010-05-30,16.6190787519,0.00031065100671141,0.000125573110634,2939450.0
2010-05-31,16.6190787518574,0.000345481069464,0.000125573110634133,2935550.0
2010-06-01,16.6190787519,0.000307420142611,0.000109876471805,2952750.0
2010-06-02,16.6190787519,0.000300299319727891,0.000129703805063,2960600.0
2010-06-03,16.6190787518574,0.000336568158372,0.000129703805062888,2958000.0
2010-06-04,16.6190787519,0.000290383537896,0.000114833305119,2974200.0
2010-06-05,16.6190787519,0.000313889655172414,0.000124746971748,2981750.0
2010-06-06,16.6190787518574,0.000449700233264,0.000124746971748383,2980450.0
2010-06-07,16.6190787519,0.000348411028898,0.000130529943949,2997450.0
2010-06-08,16.6190787519,0.0003411625,0.000133834499492,3005550.0
2010-06-09,16.6190787518574,0.000326859023043,0.000133834499491642,3003100.0
2010-06-10,16.6190787519,0.000338991483053,0.000138791332806,3022300.0
2010-06-11,17.3814881581,0.000368988095238095,0.000118373269418,3029150.0
2010-06-12,17.3814881581401,0.000311507941773,0.000118373269418034,3025800.0
2010-06-13,17.3814881581,0.000442134706598,0.000131333846362,3044800.0
2010-06-14,17.3814881581,0.00045196913580247,0.000169351538729,3054600.0
2010-06-15,17.3814881581401,0.000317378919952,0.00016935153872945,3048600.0
2010-06-16,17.3814881581,0.000380269297353,0.000123557500195,3069100.0
2010-06-17,17.3814881581,0.000321582191780822,0.00012787769251,3070900.0
2010-06-18,17.3814881581401,0.000446989566465,0.000127877692509993,3084400.0
2010-06-19,17.3814881581,0.000305379746277,0.000149478654083,3093050.0
2010-06-20,17.3814881581,0.000297302702702703,0.000139974230991,3093350.0
2010-06-21,17.3814881581401,0.000370973273169,0.000139974230990668,3109050.0
2010-06-22,17.3814881581,0.000340924625508,0.000147750577157,3117600.0
2010-06-23,19.4047963284,0.000351973262032086,0.000175560413682,3116450.0
2010-06-24,19.4047963283822,0.000331414373297,0.00017556041368173,3134300.0
2010-06-25,19.4047963284,0.000269421770529,0.000157232678187,3142450.0
2010-06-26,19.4047963284,0.000286276729559749,0.000153374207557,3139050.0
2010-06-27,19.4047963283822,0.000314080642045,0.000153374207557116,3158550.0
2010-06-28,19.4047963284,0.000426102869259,0.000155303442872,3166600.0
2010-06-29,19.4047963284,0.000440656804733728,0.000177489648997,3161800.0
2010-06-30,19.4047963283822,0.000791723911579,0.000177489648996914,3186200.0
2010-07-01,19.4047963284,0.000328298296247,0.000168808090079,3184700.0
2010-07-02,19.4047963284,0.000676845238095238,0.000192923531518,3204950.0
2010-07-03,19.4047963283822,0.000325715670022,0.000192923531518385,3207300.0
2010-07-04,19.4047963284,0.000444173812866,0.000169772707736,3223050.0
2010-07-05,23.5012572229,0.000363808988764045,0.000196266643975,3231450.0
2010-07-06,23.5012572229032,0.000413170108547,0.000196266643975214,3230000.0
2010-07-07,23.5012572229,0.000325215013721,0.000184584105643,3247050.0
2010-07-08,23.5012572229,0.000345529801324504,0.000220799974472,3256500.0
2010-07-09,23.5012572229032,0.000334612528483,0.000220799974472116,3252300.0
2010-07-10,23.5012572229,0.000331248267222,0.000206780928474,3275100.0
2010-07-11,23.5012572229,0.000503731843575419,0.000599314216424,3274950.0
2010-07-12,23.5012572229032,0.000577783071867,0.000599314216424314,3301400.0
2010-07-13,45.385822341,0.00253048674155,0.00129502520145,3327000.0
2010-07-14,45.385822341,0.00284704844290658,0.00140783227474,3373800.0
2010-07-15,45.3858223410126,0.000607514461147,0.00140783227474294,3397800.0
2010-07-16,181.543289364,0.000751583954024,0.00165149555306,3420550.0
2010-07-17,181.543289364,0.000730653179190751,0.00161539728961,3445850.0
2010-07-18,181.543289364051,0.000915062136766,0.00161539728960889,3443100.0
2010-07-19,181.543289364,0.00106435411432,0.00160637272375,3462950.0
2010-07-20,181.543289364,0.00106570718232044,0.00182296230447,3473050.0
2010-07-21,181.543289364051,0.000550989161201,0.00182296230447484,3465450.0
2010-07-22,181.543289364,0.000487494714481,0.00175076577756,3492100.0
2010-07-23,181.543289364,0.000528159793814433,0.00166954468479,3488250.0
2010-07-24,181.543289364051,0.00406548241589,0.00166954468479131,3512050.0
2010-07-25,181.543289364,0.000510391822228,0.00234638712457,3510700.0
2010-07-26,244.213223092,0.000999378600823045,0.00212448340423,3533800.0
2010-07-27,244.213223092375,0.000880930158827,0.0021244834042325,3533250.0
2010-07-28,244.213223092,0.00449138096401,0.00212448340423,3550650.0
2010-07-29,244.213223092,0.00245132777777778,0.0022094627404,3559750.0
2010-07-30,244.213223092375,0.000502868934914,0.0022094627404018,3556000.0
2010-07-31,244.213223092,0.0003846328183,0.00268291904192,3580250.0
2010-08-01,244.213223092,0.000432033472803347,0.00308353591243,3578250.0
2010-08-02,244.213223092375,0.000702393682379,0.00308353591242889,3604350.0
2010-08-03,244.213223092,0.000500285834597,0.00276789837809,3600450.0
2010-08-04,244.213223092,0.000489045267489712,0.00296213686076,3627950.0
2010-08-05,244.213223092375,0.00069807182928,0.00296213686075846,3622800.0
2010-08-06,352.161209068,0.000671353138668,0.00248585606913,3643100.0
2010-08-07,352.161209068,0.000640974193548387,0.00336115750193,3644900.0
2010-08-08,352.16120906801,0.000583830333891,0.00336115750192649,3662150.0
2010-08-09,352.161209068,0.00131016883297,0.00362374793176,3672500.0
2010-08-10,352.161209068,0.000475816753926702,0.00379880821832,3667350.0
2010-08-11,352.16120906801,0.000437775883106,0.00379880821832317,3694250.0
2010-08-12,352.161209068,0.000757718415854,0.00379880821832,3689600.0
2010-08-13,352.161209068,0.00083734418604651,0.00456907347918,3718150.0
2010-08-14,352.16120906801,0.00048865925182,0.00456907347918133,3711700.0
2010-08-15,511.773534257,0.000719695255674,0.00295108644376,3737700.0
2010-08-16,511.773534257,0.00104987755102041,0.00333269244941,3733850.0
2010-08-17,511.773534256604,0.00188165679014,0.00333269244941376,3750900.0
2010-08-18,511.773534257,0.000681822640555,0.00356165605281,3757900.0
2010-08-19,511.773534257,0.000623651851851851,0.00424854686299,3756000.0
2010-08-20,511.773534256604,0.000503591869188,0.00424854686299312,3775450.0
2010-08-21,511.773534257,0.000467942587694,0.00506263967506,3785400.0
2010-08-22,511.773534257,0.000472556603773585,0.00552056688185,3778050.0
2010-08-23,511.773534256604,0.000414108648533,0.00552056688185333,3806500.0
2010-08-24,511.773534257,0.000736585272566,0.00577497088563,3800100.0
2010-08-25,511.773534257,0.000415458333333333,0.00529160327846,3828250.0
2010-08-26,511.773534256604,0.000523738646775,0.00529160327845849,3822250.0
2010-08-27,623.386959869,0.000520317248126,0.0055469833607,3846100.0
2010-08-28,623.386959869,0.000607464705882352,0.00489621994967,3844800.0
2010-08-29,623.386959868928,0.000573043055182,0.00489621994967136,3861450.0
2010-08-30,623.386959869,0.00101766858782,0.00542302842527,3870200.0
2010-08-31,623.386959869,0.00097686413043478,0.00545401715913,3867000.0
2010-09-01,623.386959868928,0.000545817495182,0.00545401715912759,3886550.0
2010-09-02,623.386959869,0.000505697727203,0.00495819741739,3894550.0
2010-09-03,623.386959869,0.000507170731707317,0.0055469833607,3889200.0
2010-09-04,623.386959868928,0.000507913989785,0.00554698336070363,3911600.0
2010-09-05,623.386959869,0.000464501465566,0.00523709602212,3911300.0
2010-09-06,623.386959869,0.000505879746835443,0.00467929881266,3927600.0
2010-09-07,623.386959868928,0.000495502823278,0.0046792988126606,3935200.0
2010-09-08,712.884864552,0.000635046043143,0.0053510925236,3933650.0
2010-09-09,712.884864552,0.000714725925925925,0.00605984650023,3951300.0
2010-09-10,712.884864552097,0.000446113539331,0.00605984650023212,3959400.0
2010-09-11,712.884864552,0.000547278774241,0.00648509888621,3955900.0
2010-09-12,712.884864552,0.000700423728813559,0.00581178260841,3976750.0
2010-09-13,712.884864552097,0.000634716718625,0.00581178260840975,3978050.0
2010-09-14,712.884864552,0.00069819612706,0.00666228738037,3995900.0
2010-09-15,712.884864552,0.000767668639053254,0.00673316277804,4005400.0
2010-09-16,712.884864552097,0.000418548230772,0.00673316277803568,4000050.0
2010-09-17,712.884864552,0.000705743137794,0.00839873462313,4028050.0
2010-09-18,917.830741302,0.000452607594936708,0.00958137886114,4022350.0
2010-09-19,917.830741301512,0.000555797775775,0.00958137886113681,4049100.0
2010-09-20,917.830741302,0.001077959093,0.00807573361153,4044500.0
2010-09-21,917.830741302,0.00155547093023256,0.00789323115703,4066600.0
2010-09-22,917.830741301512,0.000962585773108,0.00789323115703175,4066600.0
2010-09-23,917.830741302,0.000620547348891,0.0112239009516,4089500.0
2010-09-24,917.830741302,0.000613197368421052,0.00921637395214,4088700.0
2010-09-25,917.830741301512,0.000665388736628,0.00921637395214112,4109450.0
2010-09-26,917.830741302,0.00079733183404,0.0108588960426,4110750.0
2010-09-27,917.830741302,0.000957672489082968,0.00985513254288,4132150.0
2010-09-28,917.830741301512,0.00238739164536,0.00985513254288357,4133200.0
2010-09-29,1318.67005015,0.000937177779827,0.00924275356814,4148050.0
2010-09-30,1318.67005015,0.000752958904109589,0.0102260252243,4155850.0
2010-10-01,1318.67005015359,0.00134549447156,0.0102260252243218,4155350.0
2010-10-02,1318.67005015,0.00113605467741,0.00793172469322,4167350.0
2010-10-03,1318.67005015,0.000938459016393443,0.0100949223368,4175050.0
2010-10-04,1318.67005015359,0.000925498280099,0.0100949223368305,4181200.0
2010-10-05,1318.67005015,0.000791461844193,0.00996381944934,4177550.0
2010-10-06,1318.67005015,0.000710672514619882,0.011340399768,4197450.0
2010-10-07,1318.67005015359,0.000749895649572,0.0113403997679978,4205200.0
2010-10-08,1318.67005015,0.000866403766707,0.0100293708931,4199650.0
2010-10-09,1318.67005015,0.000904924050632911,0.0112748483243,4221450.0
2010-10-10,1318.67005015359,0.000603693181818,0.0112748483242522,4221750.0
2010-10-11,1378.02816504,0.000665891170502,0.0109603442626,4237700.0
2010-10-12,1378.02816504,0.00069874193548387,0.0115768636274,4246150.0
2010-10-13,1378.02816503733,0.000766227642695,0.0115768636273677,4244050.0
2010-10-14,1378.02816504,0.000489338024243,0.0126728980536,4265000.0
2010-10-15,1378.02816504,0.000531745762711864,0.0163720142423,4266250.0
2010-10-16,1378.02816503733,0.000463607463431,0.0163720142422538,4291050.0
2010-10-17,1378.02816504,0.000598384959488,0.0178790615784,4288500.0
2010-10-18,1378.02816504,0.000734682730923695,0.0166460228488,4316250.0
2010-10-19,1378.02816503733,0.000953189328186,0.0166460228488187,4310950.0
2010-10-20,2149.02181495,0.000772005498665,0.0248910297496,4339600.0
2010-10-21,2149.02181495,0.00097190322580645,0.0163447534407,4333450.0
2010-10-22,2149.02181494673,0.00105424859058,0.0163447534407265,4355950.0
2010-10-23,2149.02181495,0.000697812075337,0.0201905777797,4356050.0
2010-10-24,2149.02181495,0.000788170731707316,0.0224339753108,4375900.0
2010-10-25,2149.02181494673,0.000640352895437,0.0224339753108011,4378150.0
2010-10-26,2149.02181495,0.000862566929943,0.0226476322185,4398600.0
2010-10-27,2149.02181495,0.000909333333333333,0.0229681175801,4400500.0
2010-10-28,2149.02181494673,0.00060217431251,0.0229681175801059,4421100.0
2010-10-29,2149.02181495,0.000630180040995,0.0256388289266,4422750.0
2010-10-30,3091.73689041,0.000475781746031746,0.0279717755492,4442200.0
2010-10-31,3091.7368904118,0.000586920596184,0.0279717755492162,4451600.0
