date,open,high,low,close,volume,market cap,bchain/diff,bchain/avbls,bchain/hrate,bchain/totbc,textBlob_polarity,textBlob_subjectivity,vader_compound,vader_negative_score,vader_neutral_score,vader_positive_score,finBert_text_positive_score,finBert_text_negative_score,finBert_text_neutral_score,finBert_title_positive_score,finBert_title_negative_score,finBert_title_neutral_score,num_art,finbert_text_label,finbert_title_label,textBlob_label,vader_label,lm_label
2018-06-17,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,3104019968.0,111134754810.0,4940704885520.0,0.490980267515924,38559792.2071,17099587.5,0.0573694428877355,0.44485076238125,0.99735,0.042499999999999996,0.784,0.173,0.098,0.0155,0.8865000000000001,0.034,0.023,0.9435,2.0,neutral,neutral,positive,positive,positive
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,3194170112.0,111992015616.0,4940704885520.0,0.473838945783,40770226.1553,17097625.0,0.05208257925649225,0.45464644051600567,0.1643,0.109,0.7625,0.1285,0.0945,0.0565,0.848,0.0395,0.034,0.926,2.0,neutral,neutral,positive,neutral,positive
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,3955389952.0,110378702283.0,4940704885521.0,0.80134651634,37577377.1190106,17095500.0,0.01553344364151905,0.4212874317220558,0.934775,0.04125,0.798125,0.16025,0.134875,0.293875,0.57125,0.083,0.113625,0.8035,8.0,neutral,neutral,positive,positive,positive
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,5138710016.0,114106009748.0,4940704885520.0,0.743882065359477,37577377.119,17093637.5,0.05608580824393631,0.44833781131293443,0.35417,0.0935,0.7491,0.1574,0.148,0.22679999999999997,0.6252,0.12389999999999998,0.12490000000000001,0.7511,10.0,neutral,neutral,positive,neutral,positive
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,5052349952.0,108530585830.0,4940704885520.0,0.913050265734,35121339.3988,17091725.0,0.028196577269690482,0.34531174407353654,0.51154,0.0656,0.7898,0.1447,0.1227,0.45620000000000005,0.42110000000000003,0.11510000000000001,0.2791,0.6058,10.0,negative,neutral,positive,positive,positive
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,4654380032.0,112491874164.0,4940704885521.0,1.04493148966,35612546.9428532,17089950.0,0.0002103866759039126,0.36559355207600275,0.254,0.089375,0.798625,0.11225,0.137875,0.409875,0.45225,0.034375,0.185125,0.780625,8.0,neutral,neutral,positive,neutral,positive
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,4745269760.0,118025877189.0,4940704885520.0,0.793075614285714,34384528.0828,17088125.0,0.0031912021890253177,0.39853345782011956,0.31829999999999997,0.1069,0.7495999999999999,0.1432,0.09040000000000001,0.48789999999999994,0.42160000000000003,0.045,0.3693,0.5857,10.0,negative,neutral,positive,neutral,positive
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,5804839936.0,115948312827.0,4940704885520.0,0.759267440945,31191679.0465,17086375.0,0.08768844459633925,0.46913638262322455,0.9933000000000001,0.054,0.79,0.156,0.07700000000000001,0.012,0.9105000000000001,0.0215,0.0595,0.919,2.0,neutral,neutral,positive,positive,positive
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,3845220096.0,128682085689.0,4940704885521.0,0.630925118881,35121339.3988139,17084425.0,0.055375473434174975,0.4649463600884556,0.9756750000000001,0.05425,0.774,0.1715,0.09875,0.268,0.633,0.0345,0.0665,0.8987499999999999,4.0,neutral,neutral,positive,positive,positive
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,4227579904.0,130256218613.0,4940704885520.0,0.897163089655172,35612546.9429,17083000.0,-0.053765929510069255,0.3882851008149548,0.08367142857142859,0.13585714285714284,0.7512857142857143,0.113,0.06871428571428571,0.39814285714285713,0.5334285714285715,0.05185714285714286,0.2287142857142857,0.7195714285714285,7.0,neutral,neutral,negative,neutral,positive
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,4485799936.0,131153169176.0,4940704885520.0,1.08251348951,35121339.3988,17081187.5,0.0105154734154734,0.43591043401043394,0.29804,0.0876,0.776,0.13640000000000002,0.0738,0.20800000000000002,0.718,0.13640000000000002,0.11500000000000002,0.7486,5.0,neutral,neutral,positive,neutral,positive
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,4692259840.0,130725095161.0,4940704885521.0,0.991682972789,36103754.4868926,17078900.0,0.05083748019409782,0.44135465297230003,0.6272833333333333,0.07150000000000001,0.7978333333333333,0.1305,0.21216666666666664,0.14766666666666667,0.64,0.23783333333333334,0.030666666666666665,0.7315,6.0,neutral,neutral,positive,positive,positive
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,4961739776.0,130365918088.0,4415593341670.0,0.848479485714286,42980660.1034,17077562.5,0.02956296474581945,0.4185414379706202,-0.10781666666666669,0.12466666666666666,0.7531666666666667,0.12216666666666666,0.11083333333333334,0.33049999999999996,0.5588333333333334,0.133,0.03283333333333333,0.8341666666666666,6.0,neutral,neutral,positive,neutral,negative
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,4993169920.0,128312205314.0,4306949573980.0,1.05589237158,39180231.3025,17073387.5,0.007179358255614485,0.33370121110074824,0.3609166666666667,0.08116666666666666,0.8180000000000001,0.10083333333333333,0.1681666666666667,0.24183333333333334,0.5898333333333333,0.03283333333333333,0.21566666666666667,0.7516666666666666,6.0,neutral,neutral,positive,neutral,positive
2018-06-03,7632.08984375,7754.89013671875,7613.0400390625,7720.25,4851760128.0,131808021256.0,4306949573981.0,0.771284349693,34898238.8104217,17073087.5,0.08768172680977555,0.5203799919592601,0.99695,0.048,0.7455,0.20700000000000002,0.2405,0.0125,0.747,0.1235,0.009999999999999998,0.866,2.0,neutral,neutral,positive,positive,positive
2018-06-02,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,4939299840.0,130481526036.0,4306949573980.0,0.622946710526316,32543142.9398,17071050.0,0.0759069675736342,0.5290177081843749,0.9915,0.052,0.784,0.1635,0.094,0.023,0.8819999999999999,0.0325,0.027999999999999997,0.9390000000000001,2.0,neutral,neutral,positive,positive,positive
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,4921460224.0,128725854692.0,4306949573980.0,0.721915084337,35540537.6842,17067862.5,-0.016217095318031154,0.388876928181741,0.6515166666666666,0.07533333333333332,0.7935,0.131,0.39266666666666666,0.3076666666666667,0.2996666666666667,0.13483333333333333,0.17900000000000002,0.6859999999999999,6.0,positive,neutral,negative,positive,positive
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,5127130112.0,127902999390.0,4306949573981.0,0.706883535294,36396936.1826484,17067075.0,0.0389995145785587,0.44863021224750055,0.354425,0.093,0.779,0.12825,0.22699999999999998,0.28575,0.48775,0.1915,0.101,0.7077500000000001,4.0,neutral,neutral,positive,neutral,positive
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,4922540032.0,126391893474.0,4306949573980.0,0.62599008045977,37253334.6811,17064950.0,0.037963060602430446,0.452044286398123,0.29285,0.108375,0.756375,0.13525,0.20687499999999998,0.324125,0.469125,0.052875,0.1205,0.82675,8.0,neutral,neutral,positive,neutral,positive
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,5662660096.0,127502651064.0,4306949573980.0,0.832153323741,29759847.8199,17062337.5,0.028206839210828574,0.39983768816880516,0.17354999999999998,0.111,0.76625,0.122625,0.13725,0.323,0.54,0.05975,0.194875,0.74525,8.0,neutral,neutral,positive,neutral,positive
2018-05-28,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,5040600064.0,121747389422.0,4306949573981.0,0.710101115385,33399541.438195,17061037.5,0.07240761515320047,0.41839313026378505,0.967725,0.05475,0.78775,0.15725,0.09825,0.21525,0.687,0.06575,0.15325,0.78075,4.0,neutral,neutral,positive,positive,positive
2018-05-27,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,4056519936.0,125695017596.0,4306949573980.0,0.44872718902439,35112338.435,17059087.5,0.015032509552569951,0.4348112439042119,0.9888,0.058499999999999996,0.8025,0.139,0.14900000000000002,0.0135,0.8375,0.1745,0.0125,0.8125,2.0,neutral,neutral,positive,positive,positive
2018-05-26,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,4051539968.0,125469061263.0,4306949573980.0,0.488469382716,34684139.1858,17056812.5,0.050196291295674544,0.47882519322865635,0.94245,0.10750000000000001,0.7185,0.174,0.108,0.013999999999999999,0.878,0.1315,0.012,0.857,2.0,neutral,neutral,positive,positive,positive
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,4867829760.0,127573690458.0,4306949573981.0,0.625061960227,37681533.9302713,17055012.5,-0.028982606982186798,0.4012487229856977,0.27058,0.11440000000000002,0.741,0.1446,0.0522,0.43599999999999994,0.5118,0.0494,0.3612,0.5896000000000001,5.0,neutral,neutral,negative,neutral,positive
2018-05-24,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,6049220096.0,129385391552.0,4219142059010.0,0.726173153846154,30616246.3183,17051300.0,0.033549132102446894,0.4145164696766896,0.5418181818181819,0.07318181818181818,0.7879999999999999,0.1389090909090909,0.0950909090909091,0.313,0.5918181818181818,0.08172727272727273,0.11881818181818181,0.7992727272727272,11.0,neutral,neutral,positive,positive,positive
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,6491120128.0,128868479514.0,4143878474750.0,0.748044364198,33370917.2394,17051025.0,0.13497622863247855,0.38957535866910864,0.66478,0.0638,0.7766,0.1592,0.1592,0.5436,0.2974,0.0498,0.2132,0.7368,5.0,negative,neutral,positive,positive,positive
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.77978515625,5137010176.0,137104106176.0,4143878474754.0,0.697712556291,31104990.7601584,17049000.0,0.04754191357084993,0.33539971662570855,-0.0427125,0.104625,0.782375,0.113125,0.11674999999999999,0.29912500000000003,0.584125,0.039375,0.32725,0.6335,8.0,neutral,neutral,positive,neutral,negative
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,5154990080.0,143518943480.0,4143878474750.0,0.755369968152866,32340950.6579,17045762.5,0.04591200334465288,0.39294922884686656,0.47937,0.121,0.7411,0.1378,0.128,0.3637,0.5085,0.1244,0.19690000000000002,0.6785,10.0,neutral,neutral,positive,neutral,positive
2018-05-20,8246.990234375,8562.41015625,8205.240234375,8513.25,5191059968.0,145109512565.0,4143878474750.0,0.555049555556,29663037.5461,17045150.0,0.04531867636176744,0.49899217599330464,0.42136833333333334,0.11299999999999999,0.7248833333333333,0.16223333333333334,0.10383333333333333,0.19985000000000003,0.69675,0.07803333333333334,0.11595000000000003,0.8059166666666666,6.5,neutral,neutral,positive,neutral,positive
2018-05-19,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,4712399872.0,140559162894.0,4143878474754.0,0.580258701299,31722970.7090357,17043350.0,0.044725349378882,0.6050351231397427,0.36336666666666667,0.105,0.7086666666666667,0.18666666666666668,0.07966666666666666,0.036,0.8850000000000001,0.03166666666666667,0.035,0.9333333333333332,3.0,neutral,neutral,positive,neutral,positive
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,5764190208.0,140607667610.0,4143878474750.0,0.839280155405405,30487010.8113,17040250.0,0.05248029799040827,0.38002284531236735,0.9044,0.10100000000000002,0.7343333333333334,0.16466666666666666,0.15733333333333333,0.529,0.3136666666666667,0.019333333333333334,0.38766666666666666,0.593,3.0,negative,neutral,positive,positive,positive
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,5862530048.0,137923772714.0,4143878474750.0,0.86025494697,27191117.7506,17039575.0,-0.059678230266465494,0.41186017141899495,0.6116666666666667,0.076,0.8116666666666666,0.11266666666666665,0.09866666666666667,0.027666666666666662,0.8736666666666667,0.129,0.015,0.856,3.0,neutral,neutral,negative,positive,positive
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,6760220160.0,142587497878.0,4143878474754.0,0.606597139665,36872803.6163467,17037925.0,-0.012407407407407367,0.4042094017094017,-0.11203333333333332,0.13566666666666669,0.706,0.15833333333333333,0.073,0.5710000000000001,0.35600000000000004,0.06233333333333333,0.3223333333333333,0.6153333333333334,3.0,negative,neutral,negative,neutral,negative
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,6705710080.0,144979744412.0,4143878474750.0,0.791380506849315,30075024.1787,17034700.0,0.0800643539854049,0.35911563162510807,0.74695,0.0475,0.799125,0.15337499999999998,0.19437500000000002,0.13025,0.675375,0.172,0.134375,0.693625,8.0,neutral,neutral,positive,positive,positive
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,7364149760.0,148480275422.0,4143878474750.0,0.872704272727,27191117.7506,17033862.5,0.0636989851421189,0.42303096100534915,0.6904230769230769,0.07338461538461538,0.7669230769230769,0.15984615384615383,0.2283846153846154,0.1260769230769231,0.6454615384615384,0.0663076923076923,0.10430769230769231,0.8293076923076923,13.0,neutral,neutral,positive,positive,positive
2018-05-13,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,5866379776.0,148587777457.0,4143878474754.0,0.576345047297,30487010.8112811,17032212.5,0.06673054516044533,0.4511498700328974,0.8185115384615385,0.08102564102564103,0.7604615384615385,0.1585897435897436,0.1356923076923077,0.08203846153846153,0.7822307692307693,0.06465384615384616,0.06032051282051282,0.8748205128205129,8.0,neutral,neutral,positive,positive,positive
2018-05-12,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,6821380096.0,144841040789.0,4143878474750.0,0.644236684848484,33988897.1883,17029187.5,0.06976210517877177,0.47926877906044574,0.9466,0.08866666666666667,0.754,0.15733333333333333,0.043000000000000003,0.038,0.919,0.063,0.016333333333333335,0.9203333333333333,3.0,neutral,neutral,positive,positive,positive
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8488520192.0,143743802092.0,4138123233250.0,1.07557120472,26161151.1691,17028300.0,0.020386347932435732,0.36977208286431124,0.7035,0.0753,0.7712,0.1538,0.0706,0.46699999999999997,0.4625,0.09330000000000001,0.2468,0.6597999999999999,10.0,negative,neutral,positive,positive,positive
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,6906699776.0,153988453198.0,4022059196164.0,0.733376694805,30790397.6545772,17026712.5,0.030856146939480234,0.4027786051397162,0.60895,0.06933333333333334,0.7988333333333334,0.13183333333333333,0.21233333333333335,0.2795,0.5076666666666666,0.17783333333333332,0.1585,0.6636666666666667,6.0,neutral,neutral,positive,positive,positive
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,7226890240.0,158758858205.0,4022059196160.0,0.7329255875,31990023.5372,17023600.0,0.04572014241131887,0.3788192283265812,0.67748,0.07110000000000001,0.7942,0.1343,0.24089999999999998,0.23220000000000002,0.5269,0.0655,0.1248,0.8099000000000001,10.0,neutral,neutral,positive,positive,positive
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,7415869952.0,157202142973.0,4022059196160.0,0.915397129496,27791332.948,17022787.5,0.020716498432376898,0.46227181077470514,0.1176375,0.109375,0.7845,0.106375,0.119875,0.232625,0.6475,0.09999999999999999,0.32887500000000003,0.571,8.0,neutral,neutral,positive,neutral,positive
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,7394019840.0,159538115686.0,4022059196164.0,0.867701386667,29990647.0661466,17021050.0,0.011786405754333363,0.3051030098654719,0.35005,0.080625,0.775625,0.143625,0.079125,0.384,0.537125,0.07075,0.23224999999999998,0.6970000000000001,8.0,neutral,neutral,positive,neutral,positive
2018-05-06,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,7222280192.0,164316605278.0,4022059196160.0,0.758401058394161,27391457.6537,17018087.5,0.047504954362697444,0.40991706206292033,0.009450000000000014,0.0995,0.729,0.17099999999999999,0.0825,0.0275,0.8905000000000001,0.027,0.176,0.7975,2.0,neutral,neutral,positive,neutral,positive
2018-05-05,9700.2802734375,9964.5,9695.1201171875,9858.150390625,7651939840.0,167759953654.0,4022059196160.0,0.726489360248,32189961.1843,17017462.5,0.0063430059523809,0.3934895833333333,0.9885,0.054,0.843,0.103,0.031,0.038,0.931,0.039,0.024,0.937,1.0,neutral,neutral,positive,positive,positive
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,8217829888.0,165062796742.0,4022059196164.0,0.973819028986,27591395.3008549,17015450.0,0.04565904557283908,0.4168709249476339,0.64059,0.0749,0.7767999999999999,0.1484,0.22349999999999998,0.31930000000000003,0.457,0.1575,0.2222,0.6202,10.0,neutral,neutral,positive,positive,positive
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,10207299584.0,165778380092.0,4022059196160.0,0.867924701986755,30190584.7133,17012537.5,0.037127172884146104,0.4061275337035,0.3726076923076923,0.08415384615384616,0.7953076923076924,0.12053846153846154,0.19561538461538464,0.18130769230769234,0.623,0.13092307692307692,0.21607692307692308,0.6528461538461539,13.0,neutral,neutral,positive,neutral,positive
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,7558159872.0,157119854754.0,4022059196160.0,0.877978135714,27991270.5951,17011837.5,0.03333252523945456,0.37616498316498315,0.5489875,0.08687500000000001,0.756375,0.15675,0.44987499999999997,0.14475,0.405125,0.3115,0.16725,0.5211250000000001,8.0,positive,neutral,positive,positive,positive
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,7713019904.0,155114132125.0,4022059196164.0,0.673271550633,31590148.2430077,17010087.5,0.06734714492474497,0.4537595920414904,0.48557777777777783,0.08966666666666667,0.7766666666666667,0.13344444444444445,0.27855555555555556,0.10288888888888889,0.6185555555555555,0.13533333333333333,0.19966666666666666,0.6649999999999999,9.0,neutral,neutral,positive,neutral,positive
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,8673920000.0,157163847314.0,4022059196160.0,0.748396935483871,30990335.3017,17007012.5,0.05312006438483341,0.34315971850880544,0.19267142857142858,0.0972857142857143,0.7515714285714286,0.151,0.16257142857142856,0.10785714285714286,0.7297142857142856,0.057,0.11257142857142857,0.8304285714285715,7.0,neutral,neutral,positive,neutral,positive
2018-04-29,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,8853000192.0,160182287342.0,4022059196160.0,0.623489734177,31590148.243,17006175.0,-0.0085271317829457,0.3968992248062015,0.9851,0.042,0.819,0.138,0.036,0.038,0.926,0.021,0.036,0.943,1.0,neutral,neutral,negative,positive,positive
2018-04-28,8939.26953125,9412.08984375,8931.990234375,9348.48046875,7805479936.0,158963068374.0,4022059196164.0,0.844274703125,25592018.8297784,17004200.0,0.0036692759295498,0.3512393998695368,-0.7003,0.153,0.69,0.157,0.266,0.009,0.726,0.021,0.031,0.948,1.0,neutral,neutral,positive,negative,negative
2018-04-27,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,7566289920.0,152802874822.0,3943557223450.0,0.955995035211267,28391145.8893,17001475.0,0.05423968298633882,0.40545221273271137,0.2742,0.12375,0.732375,0.143875,0.235875,0.140625,0.6234999999999999,0.078125,0.243,0.678875,8.0,neutral,neutral,positive,neutral,positive
2018-04-26,8867.3203125,9281.509765625,8727.08984375,9281.509765625,8970559488.0,157793327246.0,3839316899030.0,0.884706510638,26910340.4324,17000825.0,0.020192906644770012,0.36045173738011466,0.2045625,0.083125,0.82275,0.094,0.186375,0.342625,0.471,0.159375,0.2865,0.55425,8.0,neutral,neutral,positive,neutral,positive
2018-04-25,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,11083100160.0,150369282696.0,3839316899029.0,1.04303137398,23474977.824052,16999062.5,0.06698917595456498,0.44851818035077473,0.5218,0.09190000000000001,0.7586999999999999,0.1494,0.18319999999999997,0.255,0.5616,0.08320000000000001,0.35019999999999996,0.5665,10.0,neutral,neutral,positive,positive,positive
2018-04-24,8934.33984375,9732.6103515625,8927.830078125,9697.5,10678800384.0,164833256250.0,3839316899030.0,0.967178522012579,30345703.0408,16995962.5,0.03880480229251064,0.4320049451062059,0.5061357142857142,0.1115,0.7340714285714285,0.1542857142857143,0.20342857142857146,0.17192857142857143,0.6245714285714286,0.17671428571428568,0.27064285714285713,0.5527142857142857,14.0,neutral,neutral,positive,positive,positive
2018-04-23,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,6925190144.0,151784994312.0,3839316899030.0,0.762616058824,29200582.1714,16995537.5,-0.004032461373839477,0.4079231127065271,-0.001375000000000015,0.119875,0.759125,0.121,0.108375,0.149,0.7425,0.133875,0.15075,0.715375,8.0,neutral,neutral,negative,neutral,negative
2018-04-22,8925.0595703125,9001.6396484375,8779.6103515625,8802.4599609375,6629899776.0,149585589886.0,3839316899029.0,0.55884723125,30536556.519092,16993625.0,0.0517399267399267,0.3918956043956043,0.7906,0.077,0.816,0.108,0.088,0.016,0.896,0.057,0.026,0.918,1.0,neutral,neutral,positive,positive,positive
2018-04-21,8848.7900390625,8997.5703125,8652.150390625,8895.580078125,7548550144.0,151150137128.0,3839316899030.0,0.764312911949686,30345703.0408,16990450.0,0.11745596452866855,0.5203078978844284,0.9460500000000001,0.06,0.7275,0.2125,0.352,0.1385,0.509,0.40800000000000003,0.051500000000000004,0.541,2.0,neutral,neutral,positive,positive,positive
2018-04-20,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8438110208.0,150287113368.0,3839316899030.0,0.818439788321,26146926.5195,16989637.5,0.00645273652981985,0.39393661121890283,0.53377,0.09259999999999999,0.75,0.1573,0.30369999999999997,0.2799,0.4163,0.33690000000000003,0.1824,0.4807,10.0,neutral,neutral,positive,positive,positive
2018-04-19,8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,7063209984.0,140902801023.0,3839316899029.0,0.625799629213,33971919.1274899,16987925.0,0.07265745772277636,0.43760909305579193,0.8217428571428572,0.08871428571428572,0.7392857142857142,0.172,0.5015714285714286,0.027142857142857142,0.4714285714285714,0.28657142857142853,0.02857142857142857,0.6848571428571429,7.0,positive,neutral,positive,positive,positive
2018-04-18,7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,6529909760.0,138661092884.0,3839316899030.0,0.674461025,30536556.5191,16984912.5,-0.036140180733667135,0.3776504262683953,-0.4725125,0.14775,0.7751250000000001,0.076875,0.06912499999999999,0.34975,0.581125,0.04125,0.2485,0.7100000000000001,8.0,neutral,neutral,negative,neutral,negative
2018-04-17,8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,6900879872.0,134206623206.0,3839316899030.0,0.727804469136,30918263.4756,16983700.0,0.050465605299012575,0.38059615936668634,0.54129,0.09409999999999999,0.7586,0.1471,0.2839,0.0392,0.6769000000000001,0.1419,0.0792,0.7788,10.0,neutral,neutral,positive,positive,positive
2018-04-16,8337.5703125,8371.150390625,7925.72998046875,8058.669921875,5631309824.0,136849408643.0,3839316899029.0,0.967547255319,26910340.4324498,16981675.0,0.028135947411940292,0.4419468673063569,0.2717333333333333,0.11333333333333333,0.7400000000000001,0.14675000000000002,0.15683333333333332,0.2791666666666667,0.5640833333333334,0.15041666666666667,0.12991666666666665,0.7196666666666666,12.0,neutral,neutral,positive,neutral,positive
2018-04-15,7999.330078125,8338.419921875,7999.330078125,8329.1103515625,5244480000.0,141427138383.0,3839316899030.0,0.847521674846626,31109116.9538,16979400.0,0.12597655122655116,0.5192005256648113,0.9947,0.0745,0.746,0.179,0.191,0.02,0.789,0.028999999999999998,0.044,0.927,2.0,neutral,neutral,positive,positive,positive
2018-04-14,7874.669921875,8140.7099609375,7846.0,7986.240234375,5191430144.0,135589384440.0,3796188328000.0,0.798910270073,26146926.5195,16977875.0,0.0347638407172305,0.5294376186113474,0.005849999999999966,0.128,0.7164999999999999,0.1555,0.1195,0.0185,0.8625,0.025500000000000002,0.2145,0.7595000000000001,2.0,neutral,neutral,positive,neutral,positive
2018-04-13,7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,7764460032.0,134043001354.0,3511060552899.0,0.72275949697,28798401.5171434,16976162.5,0.02823507277919041,0.3982509149567974,0.5494846153846153,0.07846153846153846,0.7787692307692308,0.1426923076923077,0.211,0.34984615384615386,0.43930769230769234,0.17223076923076922,0.2166153846153846,0.6109230769230769,13.0,neutral,neutral,positive,positive,positive
2018-04-12,6955.3798828125,7899.22998046875,6806.509765625,7889.25,8906250240.0,133912618634.0,3511060552900.0,0.825766454545454,26878508.0827,16973887.5,-0.0019812982251131467,0.36351695177245646,0.24803333333333333,0.11511111111111111,0.7505555555555555,0.13444444444444445,0.15311111111111111,0.2551111111111111,0.5916666666666667,0.242,0.16333333333333336,0.5946666666666667,9.0,neutral,neutral,negative,neutral,positive
2018-04-11,6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,4641889792.0,118267198080.0,3511060552900.0,0.638290515528,28100258.4501,16972175.0,0.05874544813611261,0.40977293865381187,0.7478461538461538,0.07084615384615385,0.7705384615384615,0.15846153846153846,0.21653846153846154,0.18223076923076925,0.6013076923076923,0.09623076923076922,0.1446923076923077,0.7590000000000001,13.0,neutral,neutral,positive,positive,positive
2018-04-10,6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,4272750080.0,115978358964.0,3511060552899.0,0.68310445122,28623865.7503728,16968362.5,0.023276241415776285,0.40472065913199634,0.4147461538461539,0.09076923076923077,0.7681538461538462,0.14123076923076924,0.24123076923076925,0.22484615384615386,0.533923076923077,0.05753846153846154,0.1620769230769231,0.7801538461538461,13.0,neutral,neutral,positive,neutral,positive
2018-04-09,7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,4894060032.0,114886335694.0,3511060552900.0,0.738487775510204,25656757.7153,16968112.5,0.028976521164021135,0.39096291692971374,0.4808875,0.0915,0.77425,0.134375,0.154875,0.27825,0.567125,0.184375,0.18862500000000001,0.627,8.0,neutral,neutral,positive,neutral,positive
2018-04-08,6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,3652499968.0,119162880482.0,3511060552900.0,0.431451763975,28100258.4501,16966275.0,0.06903753943693271,0.41012545621999613,0.9933,0.10466666666666667,0.7130000000000001,0.18233333333333332,0.08833333333333333,0.025333333333333333,0.8863333333333333,0.03866666666666666,0.05633333333333334,0.9046666666666666,3.0,neutral,neutral,positive,positive,positive
2018-04-07,6630.509765625,7050.5400390625,6630.509765625,6911.08984375,3976610048.0,117241368688.0,3511060552899.0,0.538825088889,31416438.0187018,16962837.5,0.0265306122448979,0.4899659863945577,-0.9974,0.291,0.586,0.123,0.142,0.155,0.703,0.027,0.027,0.947,1.0,neutral,neutral,positive,negative,negative
2018-04-06,6815.9599609375,6857.490234375,6575.0,6636.31982421875,3766810112.0,112565173568.0,3511060552900.0,0.824647615942029,24085935.8143,16962012.5,0.028062494971679675,0.36109783722851313,0.24382500000000004,0.102,0.771,0.12708333333333333,0.2323333333333333,0.27375,0.49350000000000005,0.03208333333333333,0.14858333333333332,0.8194166666666667,12.0,neutral,neutral,positive,neutral,positive
2018-04-05,6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,5639320064.0,115524404354.0,3511060552900.0,0.646244717949,27227579.6162,16960287.5,0.043565734619054906,0.3728047798811364,0.40391818181818184,0.08345454545454545,0.7703636363636364,0.14618181818181816,0.24372727272727274,0.23218181818181816,0.524,0.08409090909090909,0.1049090909090909,0.8110909090909092,11.0,neutral,neutral,positive,neutral,positive
